statefp,macro_period,topic,prob
56,1,1,0.5358800859500964
56,1,2,0.4494693744927645
56,1,3,0.5466996597953968
56,1,4,0.5585314383996385
56,1,5,0.5703725100805362
56,1,6,0.4270182531327009
56,1,7,0.5827319488268007
56,1,8,0.4264316412930687
56,1,9,0.6309496692071358
56,1,10,0.3538175467401743
56,1,11,0.5198112700811841
56,1,12,0.5213051533424541
56,1,13,0.36345621962100266
56,1,14,0.4707676932554353
56,1,15,0.5792908803042438
56,1,16,0.5779232704438843
56,1,17,0.3805663375450032
56,1,18,0.5600027862237766
56,1,19,0.5700673522427678
56,1,20,0.4596804922544642
56,1,21,0.4788284700674315
56,1,22,0.5759195733423296
56,1,23,0.38301701362555224
56,1,24,0.5824712149512309
56,1,25,0.6096429453852276
56,1,26,0.47133324379948055
56,1,27,0.5370422711765225
56,1,28,0.5354104223661125
56,1,29,0.5800131978467107
56,1,30,0.6223429069903336
56,1,31,0.5239259966959556
56,1,32,0.3416598441877535
56,1,33,0.6433518993219843
56,1,34,0.5760918505755919
